season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,defender_location,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,was_blitzing,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,smart_id,first_name,last_name,football_name,player_name,ngs_position,ngs_position_group,uniform_number,team_id,status,headshot,receiver_location_type,is_st_ball_carrier
2026,PRE,2,2026082151,2351,home,true,false,play_type_pass,3,4,3,3430,09:17,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0039931,Julius Welschof,J.Welschof,WEL727679,LB,OLB,45,3900,57382,32005745-4c72-7679-2aaf-9272d9512669,Julius,Welschof,Julius,Julius Welschof,EDGE,DL,45D,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lf5uheuobwt4ysekvqvk,,
2026,PRE,2,2026082151,2351,home,true,false,play_type_pass,3,4,3,3430,09:17,LEFT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0040160,Jack Sawyer,J.Sawyer,SAW202770,LB,OLB,33,3900,58328,32005341-5720-2770-1196-4eaa68443f2e,Jack,Sawyer,Jack,Jack Sawyer,EDGE,DL,33,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bsfaucfu7cawckhpr73k,,
2026,PRE,2,2026082151,2351,home,true,false,play_type_pass,3,4,3,3430,09:17,RIGHT_WIDE,false,false,true,false,false,false,false,00-0040341,Doneiko Slaughter,D.Slaughter,SLA633314,DB,CB,19,3900,58777,3200534c-4163-3314-8ce4-3f0aab34f4c3,Doneiko,Slaughter,Doneiko,Doneiko Slaughter,CB,DB,19D,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/z2wtosdw9ioeckp4sfo4,,
2026,PRE,2,2026082151,2351,home,true,false,play_type_pass,3,4,3,3430,09:17,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0032412,Dean Lowry,D.Lowry,LOW617631,DL,DE,98,3900,43426,32004c4f-5761-7631-a34e-c6965ab51a7c,Dean,Lowry,Dean,Dean Lowry,INTERIOR_LINE,DL,98,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/x7qwohbwr0envw1daioc,,
2026,PRE,2,2026082151,2351,home,true,false,play_type_pass,3,4,3,3430,09:17,LEFT_WIDE,false,false,true,false,false,false,false,00-0041401,Robert Spears-Jennings,R.Spears-Jennings,SPE125802,DB,FS,28,3900,62846,32005350-4512-5802-f973-70ed08a38853,Robert,Spears-Jennings,Robert,Robert Spears-Jennings,CB,DB,28D,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/e0h7triczbebvcoqdgnx,,
2026,PRE,2,2026082151,2351,home,true,false,play_type_pass,3,4,3,3430,09:17,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0041400,Gabe Rubio,G.Rubio,RUB494866,DL,DE,96,3900,62832,32005255-4249-4866-14bc-c5396e8fc486,Gabriel,Rubio,Gabe,Gabe Rubio,INTERIOR_LINE,DL,96,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/pvqedjkhi9vdrjbrrmcr,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0036788,Jack Heflin,J.Heflin,HEF347575,DL,DT,96,3430,53999,32004845-4634-7575-401b-c8721474fb01,Jack,Heflin,Jack,Jack Heflin,INTERIOR_LINE,DL,96,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vyvratpseoqy4rqej7fm,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,RIGHT_WIDE,false,false,true,false,false,false,false,00-0037830,Samuel Womack,S.Womack,WOM575781,DB,CB,22,3430,54637,3200574f-4d57-5781-f3e0-5ebe948d2726,Samuel,Womack,Samuel,Samuel Womack,CB,DB,22,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rjvnnjizl2wtqrava83i,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0039284,Braiden McGregor,B.McGregor,MCG662838,DL,DE,55,3430,57429,32004d43-4766-2838-59c9-dc229e98d37f,Braiden,McGregor,Braiden,Braiden McGregor,EDGE,DL,55,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tc4o7s8ocmov9dbmjq16,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,LEFT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0041515,Chase Wilson,C.Wilson,WIL662490,LB,ILB,53,3430,63427,32005749-4c66-2490-130b-071a9de53bc0,Chase,Wilson,Chase,Chase Wilson,OLB,LB,53,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fukmduvoolyuhzmcq7zl,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,RIGHT_SLOT,false,false,true,false,false,false,false,00-0039285,Jarius Monroe,J.Monroe,MON302172,DB,FS,25,3430,57430,32004d4f-4e30-2172-cf32-2e0ea696b617,Jarius,Monroe,Jarius,Jarius Monroe,SLOT_CB,DB,25D,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/b3txbatszz4qastkzivi,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,RIGHT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0041410,Jaden Keller,J.Keller,KEL094474,LB,ILB,48,3430,63418,32004b45-4c09-4474-64ef-dc95296b8e61,Jaden,Keller,Jaden,Jaden Keller,OLB,LB,48,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uxfz8xexycjmemktijh6,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,SAFETY,false,false,true,false,false,false,false,00-0040165,Malachi Moore,M.Moore,MOO510423,DB,SS,27,3430,58335,32004d4f-4f51-0423-6ca1-933c20d1f732,Malachi,Moore,Malachi,Malachi Moore,HIGH_SAFETY,DB,27,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ftgqzch3vvsodlhud39f,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,LEFT_SLOT,false,false,true,false,false,false,false,00-0040397,Jordan Clark,J.Clark,CLA392315,DB,CB,33,3430,58838,3200434c-4139-2315-8696-dca197a9a692,Jordan,Clark,Jordan,Jordan Clark,SLOT_CB,DB,33,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qiesv40i10bhxmfuf1md,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,LEFT_WIDE,false,false,true,false,false,false,false,00-0040499,Keenan Garber,K.Garber,GAR035748,DB,CB,45,3430,58945,32004741-5203-5748-1e8f-c46d407f82b5,Keenan,Garber,Keenan,Keenan Garber,CB,DB,45,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/auto543j7dfxhjf2us0j,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0041549,Darrell Jackson Jr.,D.Jackson,JAC675972,DL,DT,95,3430,62725,32004a41-4367-5972-659a-7da844354782,Darrell,Jackson,Darrell,Darrell Jackson Jr.,INTERIOR_LINE,DL,95,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kmkykh3qj3gxyhn006jr,,
2026,PRE,2,2026082151,2447,away,true,false,play_type_pass,3,2,8,3900,08:13,LEFT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0041202,Nathan Voorhis,N.Voorhis,VOO426541,DL,DE,69,3430,63270,3200564f-4f42-6541-4899-d533e4b87aad,Nathan,Voorhis,Nathan,Nathan Voorhis,EDGE,DL,69,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bg9pgextv3qxceyeixjy,,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,false,false,00-0039716,Doug Nester,D.Nester,NES744064,OL,G,72,3900,57879,32004e45-5374-4064-6b71-9eed6cdb7f22,Doug,Nester,Doug,Doug Nester,G,OL,72O,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jpcuavjkhh8b0oe3kor7,,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,false,false,00-0036396,Jack Driscoll,J.Driscoll,DRI130825,OL,T,68,3900,52553,32004452-4913-0825-3c00-b5c649ba2c22,Jack,Driscoll,Jack,Jack Driscoll,T,OL,68,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dpxtqqekpghx23t7gb4j,,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,true,true,false,false,false,true,false,00-0041263,Lake McRee,L.McRee,MCR529443,TE,TE,81,3900,63332,32004d43-5252-9443-c4d2-86c663802697,Lake,McRee,Lake,Lake McRee,TE,TE,81,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/z44mxfva1mljsixo7c2l,RIGHT_TIGHT,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,true,false,00-0040976,Levi Wentz,L.Wentz,WEN634183,WR,WR,28,3900,63053,32005745-4e63-4183-7735-1edc1d3a8ef3,Levi,Wentz,Levi,Levi Wentz,WR,WR,28O,3900,ACT,,LEFT_WIDE,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,true,false,00-0041490,Eli Heidenreich,E.Heidenreich,HEI114391,RB,RB,29,3900,62852,32004845-4911-4391-8a01-9db2e0bed972,Eli,Heidenreich,Eli,Eli Heidenreich,SLOT_WR,WR,29,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jhiyjb8jmjyzehmrrjoy,LEFT_SLOT,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,true,false,00-0041397,Kaden Wetjen,K.Wetjen,WET055619,WR,WR,10,3900,62743,32005745-5405-5619-dc8c-041c289be4c2,Kaden,Wetjen,Kaden,Kaden Wetjen,SLOT_WR,WR,10,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/s44clgjdvd1tuslyqimk,RIGHT_SLOT,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,true,false,false,00-0041565,Drew Allar,D.Allar,ALL015451,QB,QB,16,3900,62698,3200414c-4c01-5451-814a-881801f0c648,Drew,Allar,Drew,Drew Allar,QB,QB,16,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sphuqnfrtzwsgeugeycz,,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,true,false,00-0040618,Max Hurleman,M.Hurleman,HUR243549,RB,RB,84,3900,59073,32004855-5224-3549-65f9-8f02cac89e74,Max,Hurleman,Max,Max Hurleman,WR,WR,84,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/axybwbw7inp1vu7xxf0t,RIGHT_WIDE,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,false,false,00-0039109,Broderick Jones,B.Jones,JON119592,OL,T,77,3900,55878,32004a4f-4e11-9592-d375-419b0d77efde,Broderick,Jones,Broderick,Broderick Jones,T,OL,77,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xdd3wmhluibtx15q4jhr,,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,false,false,00-0037336,Brock Hoffman,B.Hoffman,HOF323482,OL,C,67,3900,54919,3200484f-4632-3482-13c2-2a55c5fef879,Brock,Hoffman,Brock,Brock Hoffman,G,OL,67,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hiicig3ulzzr8euomzvi,,
2026,PRE,2,2026082151,2447,home,true,false,play_type_pass,3,2,8,3900,08:13,,false,true,false,false,false,false,false,00-0036783,Ryan McCollum,R.McCollum,MCC494147,OL,C,62,3900,53994,32004d43-4349-4147-d8e2-37cdb0c1dc58,Ryan,McCollum,Ryan,Ryan McCollum,C,OL,62,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xcq2izkd1ulmlwgiefv3,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0040404,Payton Page,P.Page,PAG351357,DL,DT,98,3430,58845,32005041-4735-1357-5131-4e0651cac8b9,Payton,Page,Payton,Payton Page,INTERIOR_LINE,DL,98,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lv2k8zefcvbgpgl5j6k1,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0038545,Mazi Smith,M.Smith,SMI511850,DL,DT,58,3430,55890,3200534d-4951-1850-a3da-289c89c7e5d4,Mazi,Smith,Mazi,Mazi Smith,EDGE,DL,58,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kgoofjfxbyjfjgcr5bcz,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,INSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0041515,Chase Wilson,C.Wilson,WIL662490,LB,ILB,53,3430,63427,32005749-4c66-2490-130b-071a9de53bc0,Chase,Wilson,Chase,Chase Wilson,MLB,LB,53,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fukmduvoolyuhzmcq7zl,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,false,00-0041410,Jaden Keller,J.Keller,KEL094474,LB,ILB,48,3430,63418,32004b45-4c09-4474-64ef-dc95296b8e61,Jaden,Keller,Jaden,Jaden Keller,EDGE,DL,48,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/uxfz8xexycjmemktijh6,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,LEFT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0041202,Nathan Voorhis,N.Voorhis,VOO426541,DL,DE,69,3430,63270,3200564f-4f42-6541-4899-d533e4b87aad,Nathan,Voorhis,Nathan,Nathan Voorhis,EDGE,DL,69,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/bg9pgextv3qxceyeixjy,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,LEFT_WIDE,false,false,true,false,false,false,false,00-0040499,Keenan Garber,K.Garber,GAR035748,DB,CB,45,3430,58945,32004741-5203-5748-1e8f-c46d407f82b5,Keenan,Garber,Keenan,Keenan Garber,CB,DB,45,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/auto543j7dfxhjf2us0j,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0040414,Junior Tafuna,J.Tafuna,TAF627023,DL,DT,62,3430,58857,32005441-4662-7023-89f1-e34da8069daa,Timote,Tafuna,Junior,Junior Tafuna,INTERIOR_LINE,DL,62,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ezsa7ijhjnbirieoi6ud,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,RIGHT_WIDE,false,false,true,false,false,false,false,00-0037830,Samuel Womack,S.Womack,WOM575781,DB,CB,22,3430,54637,3200574f-4d57-5781-f3e0-5ebe948d2726,Samuel,Womack,Samuel,Samuel Womack,CB,DB,22,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/rjvnnjizl2wtqrava83i,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,SAFETY,false,false,true,false,false,false,false,00-0040396,Dean Clark,D.Clark,CLA254703,DB,FS,35,3430,58837,3200434c-4125-4703-a66b-a80f6028858a,William,Clark,Dean,Dean Clark,HIGH_SAFETY,DB,35D,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/p5lpl4l1tltyogrszszq,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0039447,Nate Lynn,N.Lynn,LYN758772,DL,DE,92,3430,57561,32004c59-4e75-8772-952b-4858cc0e8c45,Nate,Lynn,Nate,Nate Lynn,EDGE,DL,92,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/knnvuw8oxhlads0vfpep,,
2026,PRE,2,2026082151,2731,away,true,false,play_type_sack,3,2,7,3900,03:37,LEFT_INSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0039285,Jarius Monroe,J.Monroe,MON302172,DB,FS,25,3430,57430,32004d4f-4e30-2172-cf32-2e0ea696b617,Jarius,Monroe,Jarius,Jarius Monroe,MLB,LB,25D,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/b3txbatszz4qastkzivi,,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,false,false,00-0039109,Broderick Jones,B.Jones,JON119592,OL,T,77,3900,55878,32004a4f-4e11-9592-d375-419b0d77efde,Broderick,Jones,Broderick,Broderick Jones,T,OL,77,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xdd3wmhluibtx15q4jhr,,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,true,false,00-0041398,Riley Nowakowski,R.Nowakowski,NOW373761,TE,TE,37,3900,62791,32004e4f-5737-3761-7c7f-c75b42089ffd,Riley,Nowakowski,Riley,Riley Nowakowski,TE,TE,37,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nhyd8plaetjoosbq1btb,LEFT_TIGHT,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,true,false,00-0040974,Lance Mason,L.Mason,MAS141573,TE,TE,45,3900,63051,32004d41-5314-1573-db0d-60404f162d8f,Lance,Mason,Lance,Lance Mason,WR,WR,45O,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/e0rzvcajpcfosxnmxj2j,LEFT_WIDE,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,false,false,00-0036396,Jack Driscoll,J.Driscoll,DRI130825,OL,T,68,3900,52553,32004452-4913-0825-3c00-b5c649ba2c22,Jack,Driscoll,Jack,Jack Driscoll,T,OL,68,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dpxtqqekpghx23t7gb4j,,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,false,false,00-0036783,Ryan McCollum,R.McCollum,MCC494147,OL,C,62,3900,53994,32004d43-4349-4147-d8e2-37cdb0c1dc58,Ryan,McCollum,Ryan,Ryan McCollum,C,OL,62,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xcq2izkd1ulmlwgiefv3,,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,false,false,00-0037336,Brock Hoffman,B.Hoffman,HOF323482,OL,C,67,3900,54919,3200484f-4632-3482-13c2-2a55c5fef879,Brock,Hoffman,Brock,Brock Hoffman,G,OL,67,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hiicig3ulzzr8euomzvi,,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,false,false,00-0039716,Doug Nester,D.Nester,NES744064,OL,G,72,3900,57879,32004e45-5374-4064-6b71-9eed6cdb7f22,Doug,Nester,Doug,Doug Nester,G,OL,72O,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jpcuavjkhh8b0oe3kor7,,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,false,false,00-0040142,Kaleb Johnson,K.Johnson,JOH398805,RB,RB,20,3900,58288,32004a4f-4839-8805-a441-bdb3ea3187ea,Kaleb,Johnson,Kaleb,Kaleb Johnson,RB,RB,20,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/zpzc4oobxi8nr5dyonob,BACKFIELD,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,true,false,00-0040443,Joaquin Davis,Jo.Davis,DAV457457,WR,WR,89,3900,58888,32004441-5645-7457-1e5c-90b979917895,Joaquin,Davis,Joaquin,Joaquin Davis,SLOT_WR,WR,89,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nnyftejghqa3l6gxwuzq,LEFT_SLOT,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,false,true,false,00-0040618,Max Hurleman,M.Hurleman,HUR243549,RB,RB,84,3900,59073,32004855-5224-3549-65f9-8f02cac89e74,Max,Hurleman,Max,Max Hurleman,WR,WR,84,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/axybwbw7inp1vu7xxf0t,RIGHT_WIDE,
2026,PRE,2,2026082151,2731,home,true,false,play_type_sack,3,2,7,3900,03:37,,false,true,false,false,true,false,false,00-0041565,Drew Allar,D.Allar,ALL015451,QB,QB,16,3900,62698,3200414c-4c01-5451-814a-881801f0c648,Drew,Allar,Drew,Drew Allar,QB,QB,16,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/sphuqnfrtzwsgeugeycz,,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,false,false,00-0040582,Arian Smith,A.Smith,SMI041251,WR,WR,82,3430,58315,3200534d-4904-1251-9b42-a08f3a861b2a,Arian,Smith,Arian,Arian Smith,WR,WR,82,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/asywvwrn6zhlidxothqn,RIGHT_WIDE,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,false,false,00-0036930,Landon Young,L.Young,YOU358650,OL,T,67,3430,53635,3200594f-5535-8650-3d56-03854ce012ea,Landon,Young,Landon,Landon Young,T,OL,67,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xkvlxilpogxnwufpuzmy,,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,false,false,00-0041238,Xavier Hill,X.Hill,HIL654418,OL,G,76,3430,63306,32004849-4c65-4418-424d-0a672698d715,Xavier,Hill,Xavier,Xavier Hill,G,OL,76,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ofbtbfdgqmsmr8dlko7a,,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,false,false,00-0040553,Quincy Skinner Jr.,Q.Skinner,SKI658807,WR,WR,39,3430,58999,3200534b-4965-8807-9749-83349e0d2e8c,Quincy,Skinner,Quincy,Quincy Skinner Jr.,WR,WR,39,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ni8qfwwvpyklvxqseorj,LEFT_WIDE,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,true,true,false,false,false,true,false,00-0040247,Junior Bergen,J.Bergen,BER059931,WR,WR,30,3430,58457,32004245-5205-9931-1e07-5e7e48ef6a84,Dalondric,Bergen,Junior,Junior Bergen,SLOT_WR,WR,30O,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/k8itazswvewvavt8ibpj,LEFT_SLOT,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,true,false,00-0041239,Chip Trayanum,C.Trayanum,TRA547801,RB,RB,40,3430,63307,32005452-4154-7801-274e-92c93dce157d,DeaMonte,Trayanum,Chip,Chip Trayanum,RB,RB,40,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hdagffadajptx8nxfs8w,BACKFIELD,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,true,false,00-0041577,Connor Hulstein,C.Hulstein,HUL512621,TE,TE,49,3430,63415,32004855-4c51-2621-e059-1f269dee557f,Connor,Hulstein,Connor,Connor Hulstein,SLOT_WR,WR,49,3430,ACT,,LEFT_SLOT,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,false,false,00-0041507,Courtland Ford,C.Ford,FOR105918,OL,T,75,3430,63947,3200464f-5210-5918-e4ab-3857a74bf4ef,Courtland,Ford,Courtland,Courtland Ford,T,OL,75,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/my8b4xjgqpcssj0bijr3,,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,false,false,00-0038223,Liam Fornadel,L.Fornadel,FOR471918,OL,T,50,3430,55579,3200464f-5247-1918-c62d-8ebfc876a1e7,Liam,Fornadel,Liam,Liam Fornadel,C,OL,50,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/yeqvjixqpc5h4u4tn0wz,,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,false,false,false,00-0037748,Marquis Hayes,M.Hayes,HAY323815,OL,G,77,3430,54722,32004841-5932-3815-9ea9-e4ca926aef08,Marquis,Hayes,Marquis,Marquis Hayes,G,OL,77,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/auuwluzhdqthflbvwxsu,,
2026,PRE,2,2026082151,3244,away,true,false,play_type_pass,4,3,8,3430,09:35,,false,true,false,false,true,false,false,00-0038108,Bailey Zappe,B.Zappe,ZAP470663,QB,QB,11,3430,54602,32005a41-5047-0663-6fb0-6258fe542390,Bailey,Zappe,Bailey,Bailey Zappe,QB,QB,11,3430,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/b6ntwwdcbjnzv2gml8tk,,
2026,PRE,2,2026082151,3244,home,true,false,play_type_pass,4,3,8,3430,09:35,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0032442,Elandon Roberts,E.Roberts,ROB134404,LB,MLB,50,3900,43503,3200524f-4213-4404-f22b-526f175c5480,Elandon,Roberts,Elandon,Elandon Roberts,INTERIOR_LINE,DL,50,3900,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/niydmsknfdiu1zyivwso,,
2026,PRE,2,2026082151,3244,home,true,false,play_type_pass,4,3,8,3430,09:35,RIGHT_WIDE,false,false,true,false,false,false,false,00-0041488,Tamon Lynum,T.Lynum,LYN770022,DB,CB,42,3900,63894,32004c59-4e77-0022-fad9-5b09db546ec4,Tamon,Lynum,Tamon,Tamon Lynum,CB,DB,42,3900,ACT,,,
